,id,color,size,width,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,is_ditto,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,qty,subCollection,subCollectionId,isCygnusEnabled,isCashbackApplicable,searchProductName,market_price,lenskart_price,currency_code,frame_size_id,frame_size_name,frame_shape_id,frame_shape_name,brandname_id,brandname_name,frametype_id,frametype_name,occasion,suited_for,inclusiveText,clUsage,tryOnImageUrl,offer_image,isCombo,comboImageUrl,comboDescription
348,38760,,,,Bausch & Lomb iConnect,Bausch & Lomb iConnect,Bausch & Lomb iConnect Monthly Disposable,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 359}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,18321,379005,4.4,628.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb iConnect', 'id': 26142, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49853,,,False,False,Bausch Lomb iConnect 3 Lens Box,359,299,INR,0,,0,,26142,Bausch & Lomb iConnect,0,,,,,Continuous Usage: 8 Hrs,,,,,
357,38721,,,,Bausch & Lomb Soflens,Bausch & Lomb Soflens,Bausch & Lomb Soflens Toric Monthly Disposable,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1889}]",False,,False,contact_lens,8238,258483,4.3,380.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb Soflens', 'id': 26146, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49934,,,False,False,Soflens Toric 6 Lens per Box Bausch Lomb,2200,1889,INR,0,,0,,26146,Bausch & Lomb Soflens,0,,,,,Continuous Usage: 10 Hrs,,,,,
363,38726,,,,Bausch & Lomb Optima,Bausch & Lomb Optima,Bausch & Lomb Optima 38 Yearly Disposable,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1095}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 780}]",False,,False,contact_lens,13082,128402,4.3,237.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb Optima', 'id': 26144, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49891,,,False,False,Optima 38 DAILY WEAR LENS 1 Lens per Box Bausch Lomb,1095,780,INR,0,,0,,26144,Bausch & Lomb Optima,0,,,,,Continuous Usage: 8 Hrs,,,,,
365,149046,,,,Acuvue Moist,Acuvue Moist,Acuvue Moist Daily Disposable with BC 8.5 10Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 495}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 449}]",False,,False,contact_lens,664,41817,4.75,132.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Acuvue Moist', 'id': 26166, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49956,,,False,False,Johnson Johnson Acuvue Moist Dailies 10 Lenses box,495,449,INR,0,,0,,26166,Acuvue Moist,0,,,,,Continuous Usage: 10 Hrs,,,,,
373,153143,,,,Aquacolor,Aquacolor,Aquacolor Premium Dusk Blue Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,48,20925,4.0,3.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49935,,,False,False,Aquacolor Dusk Blue Premium Powered Monthly 1LP,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
374,148201,,,,Acuvue Vita,Acuvue Vita,Acuvue Vita Monthly Disposable with BC 8.4,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1895}]",False,,False,contact_lens,495,51800,4.55,14.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Acuvue Vita', 'id': 26169, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49966,,,False,False,Acuvue Vita Monthly Disposable Contact Lenses 6 lens Box,2500,1895,INR,0,,0,,26169,Acuvue Vita,0,,,,,Continuous Usage: 10 Hrs,,,,,
375,153145,,,,Aquacolor,Aquacolor,Aquacolor Premium Gray Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,42,35305,4.35,8.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49937,,,False,False,Aquacolor Gray Premium Powered Monthly 1LP,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
383,153144,,,,Aquacolor,Aquacolor,Aquacolor Premium Brown Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,34,24390,5.0,4.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49914,,,False,False,Aquacolor Brown Premium Powered Monthly 1LP,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
389,153146,,,,Aquacolor,Aquacolor,Aquacolor Premium Silver Gray Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,100,27076,3.9,10.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49961,,,False,False,Aquacolor Silver Gray Premium Powered Monthly 1LP,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
391,148200,,,,Acuvue Vita,Acuvue Vita,Acuvue Vita Toric Monthly Disposable 10Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2299}]",False,,False,contact_lens,393,32873,4.5,6.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Acuvue Vita', 'id': 26169, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49980,,,False,False,Acuvue Vita for Astigmatism Monthly Disposable Contact Lenses 6 lens Box,3000,2299,INR,0,,0,,26169,Acuvue Vita,0,,,,,Continuous Usage: 10 Hrs,,,,,
393,208801,,,,Aquacolor,Aquacolor,Aquacolor Premium Naughty Brown Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,0,15590,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49970,,,False,False,Aquacolor Naughty Brown Premium Powered Monthly 1LP,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
410,129277,,,,Acuvue Moist,Acuvue Moist,Acuvue Moist Toric Daily Disposable 10Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2195}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2050}]",False,,False,contact_lens,442,32738,4.4,9.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Acuvue Moist', 'id': 26166, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49979,,,False,False,Acuvue 1 Day MOIST for Astigmatism Daily Disposable Contact Lenses 30 lens box,2195,2050,INR,0,,0,,26166,Acuvue Moist,0,,,,,Continuous Usage: 10 Hrs,,,,,
414,113708,,,,Bausch & Lomb,Bausch & Lomb,Bausch & Lomb iConnect Monthly Disposable,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 599}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 529}]",False,,False,contact_lens,9633,97060,4.4,201.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb', 'id': 10692, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,-60,,,False,False,iConnect 6 Lens Box Bausch Lomb,599,529,INR,0,,0,,10692,Bausch & Lomb,0,,,,,Continuous Usage: 8 Hrs,,,,,
418,118538,,,,Aqualens,Aqualens,Aqualens Daily Disposable 24Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2195}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1790}]",False,,False,contact_lens,5982,70793,4.55,61.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aqualens', 'id': 19310, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49943,,,False,False,Aqualens 24H Dailies 30LP,2195,1790,INR,0,,0,,19310,Aqualens,0,,,,,Continuous Usage: 24 Hrs,,,,,
419,38755,,,,Alcon Air Optix,Alcon Air Optix,Alcon Air Optix Plus Toric Monthly Disposable 24Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1250}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1149}]",False,,False,contact_lens,5206,116354,4.5,204.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Alcon Air Optix', 'id': 26131, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49968,,,False,False,Air Optix for Astigmatism 3 Lens per Box,1250,1149,INR,0,,0,,26131,Alcon Air Optix,0,,,,,Continuous Usage: 24 Hrs,,,,,
426,38720,,,,Bausch & Lomb Soflens,Bausch & Lomb Soflens,Bausch & Lomb Soflens Daily Disposable,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1950}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1549}]",False,,False,contact_lens,4309,93736,4.35,74.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb Soflens', 'id': 26146, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49954,,,False,False,Soflens Daily Disposable 30 Lens per Box Bausch Lomb,1950,1549,INR,0,,0,,26146,Bausch & Lomb Soflens,0,,,,,Continuous Usage: 10 Hrs,,,,,
432,207627,,,,Bausch & Lomb iConnect,Bausch & Lomb iConnect,Bausch & Lomb iConnect Daily Disposable,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 349}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 330}]",False,,False,contact_lens,0,4581,5.0,1.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb iConnect', 'id': 26142, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,0,,,False,False,Bausch & Lomb Iconnect Daily Disposable Contact lenses 10 Lens Box,349,330,INR,0,,0,,26142,Bausch & Lomb iConnect,0,,,,,Continuous Usage: 10 Hrs,,,,,
433,153141,,,,Aquacolor,Aquacolor,Aquacolor Premium Emerald Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,68,10690,5.0,1.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49964,,,False,False,Aquacolor Emerald Premium Powered Monthly 1LP,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
438,38745,,,,Bausch & Lomb,Bausch & Lomb,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2950}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2349}]",False,,False,contact_lens,3892,92955,4.2,135.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb', 'id': 10692, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49966,,,False,False,Bausch Lomb Purevision 2 Astigmatism 6 Lens per Box,2950,2349,INR,0,,0,,10692,Bausch & Lomb,0,,,,,Continuous Usage: 24 Hrs,,,,,
446,216535,,,,Aquacolor,Aquacolor,Aquacolor Premium Icy Blue Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,42,31660,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,0,,,False,False,Aqua Color Icy Blue Monthly Disposable Premium - 1 Lens Pack,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
455,144128,,,,Aqualens,Aqualens,Aqualens Toric Daily Disposable 24Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2495}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1899}]",False,,False,contact_lens,454,22035,3.7,7.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aqualens', 'id': 19310, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49979,,,False,False,Aqualens 24H Toric Dailies 30LP,2495,1899,INR,0,,0,,19310,Aqualens,0,,,,,Continuous Usage: 24 Hrs,,,,,
464,38724,,,,Bausch & Lomb,Bausch & Lomb,Bausch & Lomb Yearly Disposable Wear Conventional,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 965}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 799}]",False,,False,contact_lens,10461,61213,4.2,124.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb', 'id': 10692, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49980,,,False,False,B4 Bausch Lomb Daily Wear Conventional Lens 1 Lens per Box,965,799,INR,0,,0,,10692,Bausch & Lomb,0,,,,,Continuous Usage: 8 Hrs,,,,,
469,150505,,,,Aquacolor,Aquacolor,Aquacolor Spicy Gray Zero Power Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 900}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 599}]",False,,False,contact_lens,97,19191,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49868,,,False,False,Aquacolor Spicy Grey Zero Power Dailies 10 LP,900,599,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 10 Hrs,,,,,
472,208805,,,,Aquacolor,Aquacolor,Aquacolor Spicy Gray Premium Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,0,30080,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49964,,,False,False,Aquacolor Spicy Grey Premium Powered Monthly 1LP,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
474,38716,,,,Acuvue Moist,Acuvue Moist,Acuvue Moist Daily Disposable with BC 8.5 10Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1995}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1895}]",False,,False,contact_lens,4052,93903,4.75,132.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Acuvue Moist', 'id': 26166, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49965,,,False,False,Acuvue 1 Day MOIST Daily Disposable Contact Lenses 30 lens box,1995,1895,INR,0,,0,,26166,Acuvue Moist,0,,,,,Continuous Usage: 10 Hrs,,,,,
480,112985,,,,Alcon Freshlook,Alcon Freshlook,Alcon Freshlook Gray Powered Bi-Weekly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1320}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 749}]",False,,False,contact_lens,13447,72508,4.25,93.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Alcon Freshlook', 'id': 26163, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49965,,,False,False,Freshlook Colorblends Gray Color Lenses 2 Lens per Box,1320,749,INR,0,,0,,26163,Alcon Freshlook,0,,,,,Continuous Usage: 10 Hrs,,,,,
502,112983,,,,Alcon Freshlook,Alcon Freshlook,Alcon Freshlook Brown Powered Bi-Weekly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1320}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 749}]",False,,False,contact_lens,8065,45538,4.05,48.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Alcon Freshlook', 'id': 26163, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49971,,,False,False,Freshlook Colorblends Brown Color Lenses 2 Lens per Box,1320,749,INR,0,,0,,26163,Alcon Freshlook,0,,,,,Continuous Usage: 10 Hrs,,,,,
547,207626,,,,Bausch & Lomb iConnect,Bausch & Lomb iConnect,Bausch & Lomb iConnect Daily Disposable,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 979}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 849}]",False,,False,contact_lens,0,3564,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb iConnect', 'id': 26142, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,0,,,False,False,Bausch & Lomb Iconnect Daily Disposable Contact lenses 30 Lens Box,979,849,INR,0,,0,,26142,Bausch & Lomb iConnect,0,,,,,Continuous Usage: 10 Hrs,,,,,
636,144896,,,,Aquacolor,Aquacolor,Aquacolor Stormy Gray Zero Power Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 900}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 599}]",False,,False,contact_lens,69,10871,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49977,,,False,False,Aquacolor Stormy Gray Zero Power Dailies 10 LP,900,599,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 10 Hrs,,,,,
679,112990,,,,Alcon Freshlook,Alcon Freshlook,Alcon Freshlook Sterling Gray Powered Bi-Weekly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1320}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 749}]",False,,False,contact_lens,12668,49941,4.2,85.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Alcon Freshlook', 'id': 26163, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,4982,,,False,False,Freshlook Colorblends Sterling Grey Color Lenses 2 Lens per Box,1320,749,INR,0,,0,,26163,Alcon Freshlook,0,,,,,Continuous Usage: 10 Hrs,,,,,
687,129278,,,,Acuvue Oasys,Acuvue Oasys,Acuvue Oasys Toric Bi-Weekly 10Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2195}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1845}]",False,,False,contact_lens,738,22910,4.55,17.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Acuvue Oasys', 'id': 26167, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49989,,,False,False,Acuvue Oasys for Astigmatism Bi weekly Contact Lenses 6 lens box,2195,1845,INR,0,,0,,26167,Acuvue Oasys,0,,,,,Continuous Usage: 10 Hrs,,,,,
699,144889,,,,Aquacolor,Aquacolor,Aquacolor Misty Gray Zero Power Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 900}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 599}]",False,,False,contact_lens,119,9566,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49968,,,False,False,Aquacolor Misty Gray Zero Power Dailies 10 LP,900,599,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 10 Hrs,,,,,
703,38768,,,,Bausch & Lomb,Bausch & Lomb,Bausch & Lomb Soflens Daily Disposable for Astigmatism,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1995}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1899}]",False,,False,contact_lens,480,8560,4.3,3.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb', 'id': 10692, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,4954,,,False,False,One Day Astigmatism (30 Lens per Box) Bausch & Lomb,1995,1899,INR,0,,0,,10692,Bausch & Lomb,0,,,,,Continuous Usage: 10 Hrs,,,,,
724,208804,,,,Aquacolor,Aquacolor,Aquacolor Premium Dusky Brown Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,0,20917,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49969,,,False,False,Aquacolor Dusky Brown Premium Powered Monthly 1LP,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
781,207621,,,,Bausch & Lomb iConnect,Bausch & Lomb iConnect,Bausch & Lomb iConnect OxyRich Monthly Disposable,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 825}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 649}]",False,,False,contact_lens,0,2734,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Bausch & Lomb iConnect', 'id': 26142, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",,0,,,False,False,Bausch & Lomb Iconnect OxyRich Contact lenses (3 Lens Box),825,649,INR,0,,0,,26142,Bausch & Lomb iConnect,0,,,,,Continuous Usage: 10 Hrs,,,,,
884,38712,,,,Acuvue Oasys,Acuvue Oasys,Acuvue Oasys Bi-Weekly 24Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1995}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1799}]",False,,False,contact_lens,4824,84132,4.55,145.0,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Acuvue Oasys', 'id': 26167, 'property': 'brandname_id'}, {'id': 0, 'property': 'frametype_id'}]",,49987,,,False,False,ACUVUE OASYS with HYDRACLEAR Plus Bi weekly Contact Lenses 6 lens box,1995,1799,INR,0,,0,,26167,Acuvue Oasys,0,,,,,Continuous Usage: 24 Hrs,,,,,
944,208802,,,,Aquacolor,Aquacolor,Aquacolor Premium Flirty Blue Powered Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 650}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 299}]",False,,False,contact_lens,0,6511,0.0,,"[{'id': 0, 'property': 'frame_size_id'}, {'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor', 'id': 22666, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49989,,,False,False,Aquacolor Flirty Blue Premium Powered Monthly 1LP,650,299,INR,0,,0,,22666,Aquacolor,0,,,,,Continuous Usage: 8 Hrs,,,,,
965,206994,,,,Aquacolor Premium,Aquacolor Premium,Aquacolor Premium Dusky Brown Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1299}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 549}]",False,,False,contact_lens,0,13383,0.0,,"[{'name': '', 'id': 0, 'property': 'frame_size_id'}, {'name': '', 'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor Premium', 'id': 26136, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49990,,,False,False,Aquacolor Dusky Brown Premium Zero Power Monthly 1LP,1299,549,INR,0,,0,,26136,Aquacolor Premium,0,,,,,Continuous Usage: 8 Hrs,,,,,
979,206995,,,,Aquacolor Premium,Aquacolor Premium,Aquacolor Premium Spicy Gray Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1299}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 549}]",False,,False,contact_lens,0,14367,0.0,,"[{'name': '', 'id': 0, 'property': 'frame_size_id'}, {'name': '', 'id': 0, 'property': 'frame_shape_id'}, {'name': 'Aquacolor Premium', 'id': 26136, 'property': 'brandname_id'}, {'name': '', 'id': 0, 'property': 'frametype_id'}]",AQUACOLOR,49977,,,False,False,Aquacolor Spicy Grey Premium Zero Power Monthly 1LP,1299,549,INR,0,,0,,26136,Aquacolor Premium,0,,,,,Continuous Usage: 8 Hrs,,,,,
