,id,color,size,width,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,is_ditto,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,qty,subCollection,subCollectionId,isCygnusEnabled,isCashbackApplicable,searchProductName,market_price,lenskart_price,currency_code,frame_size_id,frame_size_name,frame_shape_id,frame_shape_name,brandname_id,brandname_name,frametype_id,frametype_name,occasion,suited_for,inclusiveText,clUsage,tryOnImageUrl,offer_image,isCombo,comboImageUrl,comboDescription
1737,213103,Brown,Medium,136 mm,Lenskart READERS,Lenskart READERS,LR E15859,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+2 (Prefitted),False,non_power_reading,0,232,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,834,,,False,False,,500,500,INR,11341,Medium,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
1765,215822,Navy,Medium,139 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Dhaakad Hai,True,non_power_reading,0,825,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKSHARK,412,,,True,False,Peyush Bansal Shark Tank Navy Full Rim Wayfarer,1700,1700,INR,11341,Medium,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
1780,152163,Green,Wide,139 mm,Lenskart Blu,Lenskart Blu,LB E14453,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,0,2529,4.35,42.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,694,,,True,False,Dark Green Full Rim Round Eyeglasses,1200,1200,INR,24069,Wide,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
1797,213471,Greystone,Extra Wide,144 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-XW,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Greystone,False,non_power_reading,0,1022,4.0,2.0,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKSHARK,156,,,False,False,Lenskart Blu LB E14058-HL C2 Eyeglasses,1700,1700,INR,24071,Extra Wide,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
1802,206574,Black,Narrow,132 mm,Lenskart Blu,Lenskart Blu,LB E15378,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Zero Power,True,non_power_reading,0,1859,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,123,,,True,False,Black Full Rim Cat Eye Eyeglasses,1500,1500,INR,24070,Narrow,11351,Cat Eye,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
1803,211904,Blue,Medium,137 mm,Lenskart Blu,Lenskart Blu,LB E16221,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,False,non_power_reading,0,490,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,1107,,,False,False,,2000,2000,INR,11341,Medium,11345,Rectangle,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
1820,149839,Grey,Medium,135 mm,Lenskart READERS,Lenskart READERS,LR E13698,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+2.5 (Prefitted),True,non_power_reading,76,6948,4.1,8.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,79,,,True,False,Grey Transparent Full Rim Rectangle Eyeglasses,500,500,INR,11341,Medium,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
1826,143888,Gold,Medium,136 mm,Lenskart Blu,Lenskart Blu,LB E13529,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,True,non_power_reading,4686,10432,4.5,208.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,1412,,,True,False,Golden Tortoise Full Rim Square Eyeglasses,2000,2000,INR,11341,Medium,19404,Square,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
1838,216321,Blue,Medium,139 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-Combo,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Blue Sky,True,non_power_reading,7121,146223,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKSHARK,7716,Lenskart Hustlr,26161.0,True,False,Blue Sky Full Rim Wayfarer Eyeglasses,1500,1500,INR,11341,Medium,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
1849,152157,Grey,Medium,135 mm,Lenskart READERS,Lenskart READERS,LR E13701,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+1.5 (Prefitted),True,non_power_reading,0,6335,4.9,12.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,599,,,True,False,Grey Transparent Full Rim Rectangle Eyeglasses,500,500,INR,11341,Medium,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
1862,211895,Blue,Medium,136 mm,Lenskart Blu,Lenskart Blu,LB E16218,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,False,non_power_reading,0,257,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,935,,,False,False,Blue Full Rim Square Lenskart Blu LB E16218-C3,2000,2000,INR,11341,Medium,19404,Square,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
1882,211903,Grey,Narrow,131 mm,Lenskart Blu,Lenskart Blu,LB E16224,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero power,False,non_power_reading,0,324,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,430,,,False,False,Grey Full Rim Round Eyeglasses,2000,2000,INR,24070,Narrow,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
1889,152158,Grey,Medium,135 mm,Lenskart READERS,Lenskart READERS,LR E13701,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+2 (Prefitted),True,non_power_reading,0,7106,4.9,12.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,108,,,True,False,Grey Transparent Full Rim Rectangle Eyeglasses,500,500,INR,11341,Medium,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
1907,211912,Silver,Extra Wide,148 mm,Lenskart Blu,Lenskart Blu,LB E16225,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,False,non_power_reading,0,369,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Clubmaster', 'id': 19167, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",LKBLUCE,397,,,False,False,,2000,2000,INR,24071,Extra Wide,19167,Clubmaster,23025,Lenskart Blu,11371,Half Rim,,,,,,,,,
1924,151038,Transparent,Medium,136 mm,Lenskart Blu,Lenskart Blu,LB E14453,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,281,6037,4.35,42.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,86,,,False,False,Transparent Full Rim Round Eyeglasses,1200,1200,INR,11341,Medium,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
1939,211916,Black,Medium,137 mm,Lenskart Blu,Lenskart Blu,LB E16227,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,False,non_power_reading,0,396,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,1146,,,False,False,Blue Block Phone Computer Glasses: Black Full Rim Round ,2000,2000,INR,11341,Medium,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
1959,200281,Cream,Medium,135 mm,Lenskart Blu,Lenskart Blu,LB E14791,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,0,1143,4.65,6.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,750,,,True,False,Creamy White Full Rim Cat Eye Eyeglasses,1200,1200,INR,11341,Medium,11351,Cat Eye,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
1988,151042,Grey,Medium,137 mm,Lenskart Blu,Lenskart Blu,LB E14454,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,0,4811,4.5,15.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,449,,,True,False,Grey Transparent Full Rim Rectangle Eyeglasses,1200,1200,INR,11341,Medium,11345,Rectangle,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2007,211911,Black,Extra Wide,148 mm,Lenskart Blu,Lenskart Blu,LB E16225,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,False,non_power_reading,0,320,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Clubmaster', 'id': 19167, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",LKBLUCE,371,,,False,False,,2000,2000,INR,24071,Extra Wide,19167,Clubmaster,23025,Lenskart Blu,11371,Half Rim,,,,,,,,,
2045,204455,Transparent,Wide,139 mm,Lenskart Blu,Lenskart Blu,LB E14058,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,0,3558,4.6,298.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,121,Rainbow+Glitter,26021.0,True,False,Yellow Transparent Full Rim Wayfarer Eyeglasses,1200,1200,INR,24069,Wide,11343,Wayfarer,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2052,204460,Yellow,Medium,137 mm,Lenskart Blu,Lenskart Blu,LB E14060,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,0,2229,4.65,60.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Geometric', 'id': 24178, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,207,Rainbow+Glitter,26021.0,True,False,Blue Yellow Pink Full Rim Geometric Eyeglasses,1200,1200,INR,11341,Medium,24178,Geometric,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2055,209871,Brown,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E15859,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,+1 (Prefitted),False,non_power_reading,0,746,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,235,,,False,False,Full Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11370,Full Rim,,,,,,,,,
2063,213100,Brown,Medium,136 mm,Lenskart READERS,Lenskart READERS,LR E15859,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+1.25 (Prefitted),False,non_power_reading,0,346,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,555,,,False,False,,500,500,INR,11341,Medium,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
2071,152159,Grey,Medium,135 mm,Lenskart READERS,Lenskart READERS,LR E13701,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+2.5 (Prefitted),True,non_power_reading,0,5151,4.9,12.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,117,,,True,False,Grey Transparent Full Rim Rectangle Eyeglasses,500,500,INR,11341,Medium,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
2091,211913,Transparent,Wide,141 mm,Lenskart Blu,Lenskart Blu,LB E16226,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,False,non_power_reading,0,306,4.0,1.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,1178,,,False,False,,2000,2000,INR,24069,Wide,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2093,207492,Orange,Medium,137 mm,Lenskart Blu,Lenskart Blu,LB E14060,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Zero Power,True,non_power_reading,0,699,4.65,60.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,443,,,True,False,Orange Transparent Full Rim Round Eyeglasses,1500,1500,INR,11341,Medium,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2095,212976,Jade Green,Narrow,134 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-N,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Jade Green,False,non_power_reading,0,1046,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKSHARK,284,,,False,False,Lenskart Blu LB E14058-H C3 Eyeglasses,1700,1700,INR,24070,Narrow,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
2123,148761,Grey,Medium,136 mm,Lenskart Blu,Lenskart Blu,LB E14067,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,True,non_power_reading,4154,7560,4.5,36.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,793,,,True,False,Grey Transparent Full Rim Rectangle Eyeglasses,2000,2000,INR,11341,Medium,11345,Rectangle,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2125,148705,Green,Wide,139 mm,Lenskart Blu,Lenskart Blu,LB E14058,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Shark Tank,True,non_power_reading,2508,10793,4.6,298.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKSHARK,242,,,False,False,Green Full Rim Wayfarer Eyeglasses,1500,1500,INR,24069,Wide,11343,Wayfarer,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2138,211915,Blue,Wide,141 mm,Lenskart Blu,Lenskart Blu,LB E16226,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,False,non_power_reading,0,231,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,1261,,,False,False,Blue Block Phone   Computer Glasses: Grey Full Rim Round Lenskart Blu LB E16226-C3,2000,2000,INR,24069,Wide,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2173,149291,Black,Wide,138 mm,Lenskart Blu,Lenskart Blu,LB E13533,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,True,non_power_reading,1229,15700,4.45,140.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,5336,,,True,False,Black Full Rim Wayfarer Eyeglasses,2000,2000,INR,24069,Wide,11343,Wayfarer,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2206,151161,Gold,Medium,135 mm,Lenskart Blu,Lenskart Blu,LB E14483,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Zero Power,True,non_power_reading,370,4635,4.4,19.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Geometric', 'id': 24178, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,1232,,,False,False,Gold Full Rim Rectangle Eyeglasses,2000,2000,INR,11341,Medium,24178,Geometric,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
2221,150643,Black,Narrow,133 mm,Lenskart READERS,Lenskart READERS,LR E13699,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+2.5 (Prefitted),True,non_power_reading,177,10309,4.35,16.0,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,268,,,True,False,Black Half Rim Rectangle Eyeglasses,500,500,INR,24070,Narrow,11345,Rectangle,24140,Lenskart READERS,11371,Half Rim,,,,,,,,,
2222,150644,Black,Narrow,133 mm,Lenskart READERS,Lenskart READERS,LR E13699,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+1 (Prefitted),True,non_power_reading,228,8947,4.35,16.0,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,76,,,False,False,Black Half Rim Rectangle Eyeglasses,500,500,INR,24070,Narrow,11345,Rectangle,24140,Lenskart READERS,11371,Half Rim,,,,,,,,,
2258,209192,Black,Narrow,133 mm,Lenskart READERS,Lenskart READERS,LR E13699,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+1.75 (Prefitted),False,non_power_reading,0,1732,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,185,,,False,False,Black Half Rim Rectangle Eyeglasses,500,500,INR,24070,Narrow,11345,Rectangle,24140,Lenskart READERS,11371,Half Rim,,,,,,,,,
2265,209200,Grey,Medium,137 mm,Lenskart READERS,Lenskart READERS,LR E13701,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 399}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 399}]",False,+1.25 (Prefitted),False,non_power_reading,0,858,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,587,,,False,False,Grey Transparent Full Rim Rectangle Eyeglasses,399,399,INR,11341,Medium,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
